Date,Open,High,Low,Close,Adj Close,Volume
2022-02-07,141.06599788075982,142.78792161455917,140.661968914501,141.09251914000887,141.09251914000887,2795209
2022-02-08,139.6066593020653,140.3475254435403,139.61255534068303,140.48853395329303,140.48853395329303,4459544
2022-02-09,140.41205677682217,141.463614913623,140.6393437475833,140.57512374076595,140.57512374076595,4077964
2022-02-10,139.6745438605674,140.6144800245213,139.42929131402423,140.41944650537386,140.41944650537386,3830095
2022-02-11,140.9120502920593,142.1995286506251,142.27573375510215,141.58722856703366,141.58722856703366,2561128
2022-02-14,141.69713073961938,142.42803374470526,141.96169683280476,141.8416494103349,141.8416494103349,4429985
2022-02-15,141.38683215141015,142.7016064898061,140.50834082413323,142.1792520724101,142.1792520724101,2311414
2022-02-16,141.4594135766486,141.51223973431425,140.16358458600973,141.76737510628763,141.76737510628763,1015588
2022-02-17,139.38615421526134,142.15211420069696,140.671645647602,141.27976888221514,141.27976888221514,3814268
2022-02-18,141.06050440176844,141.28660305754818,140.86497500347247,140.8472106943955,140.8472106943955,1457301
2022-02-21,141.242868312136,139.31221414677154,141.26906638829982,141.2416628367738,141.2416628367738,3863871
2022-02-22,140.00358972488533,143.8736503804552,140.19394660189485,140.82067835595353,140.82067835595353,3342608
2022-02-23,141.76969888128238,143.19922286706662,139.46593472120466,141.11045321284996,141.11045321284996,4862230
2022-02-24,144.12342414912194,143.8095532865704,141.25760832015106,143.1858540114954,143.1858540114954,4210101
2022-02-25,142.44941885055812,145.07579776466767,143.55351045040905,144.05697871492708,144.05697871492708,1530992
2022-02-28,142.968230404193,143.55930083544166,143.884447608744,143.73095518275923,143.73095518275923,2088712
2022-03-01,144.1630267551359,147.62789198273404,143.66432546705687,144.9321691049232,144.9321691049232,4737523
2022-03-02,143.5841906307928,147.42138242667477,144.3476287025275,144.52409373190164,144.52409373190164,1047361
2022-03-03,143.31544403865553,143.6426629249703,142.00422183558499,142.48596919672377,142.48596919672377,3942431
2022-03-04,141.28405674703356,143.5014135299917,139.15260679536934,141.47788288580637,141.47788288580637,3239665
2022-03-07,139.3425761234699,140.78237774371445,137.77997553621475,139.60709096478053,139.60709096478053,4526778
2022-03-08,137.25171511633246,138.9188520418633,138.09760316848778,139.25557748073922,139.25557748073922,1014677
2022-03-09,139.90941389013798,139.8621724909651,139.5459148610415,139.27399585992876,139.27399585992876,4959978
2022-03-10,139.71117477735058,142.082361138976,139.73903660473337,140.95043317220404,140.95043317220404,4409740
2022-03-11,141.33729317623454,141.82281282722477,139.2147032551807,141.2773605459682,141.2773605459682,2656455
2022-03-14,141.33563695511754,141.8396067397243,140.4338936829249,141.05826001715934,141.05826001715934,2958970
2022-03-15,143.2483241941815,142.79626604083373,139.53655150835613,141.88766559834283,141.88766559834283,2377984
2022-03-16,138.36770989021585,140.5956517914695,137.38378499981675,139.67653028933495,139.67653028933495,2646032
2022-03-17,136.89263269162268,140.96440333794098,137.24841201530003,139.9121448474435,139.9121448474435,2715979
2022-03-18,140.86685958608416,140.6224049749339,139.3777669147991,140.68301004133048,140.68301004133048,3169091
2022-03-21,141.00493497706148,139.4874076464227,137.61703209574463,139.20442379555064,139.20442379555064,4423604
2022-03-22,141.58712419169703,140.0635935730576,137.9339905504265,140.34817783875758,140.34817783875758,2890252
2022-03-23,140.8963336615266,142.66448979593818,139.23928030918302,140.68667424625198,140.68667424625198,3508894
2022-03-24,139.77975014671912,139.16573939051085,139.7726204401414,140.27138633235117,140.27138633235117,2844348
2022-03-25,141.71129079509475,143.05775854177438,140.3527110349853,140.90416819845746,140.90416819845746,1759848
2022-03-28,142.20131485655742,145.56121045352472,141.93630610248815,143.17486105626188,143.17486105626188,3905978
2022-03-29,143.83308508067657,144.05454672433774,143.64728873326658,143.35672731132036,143.35672731132036,2409277
2022-03-30,144.11041805678732,142.0018108097934,142.74820681298488,143.6049478976207,143.6049478976207,2183750
2022-03-31,144.20579690557935,143.78427643611317,141.0490398798502,143.14558699808046,143.14558699808046,3592214
2022-04-01,145.05540266752675,143.23155846732686,143.48699647978094,142.29574262861567,142.29574262861567,2592023
2022-04-04,143.51849441233867,143.11548022523098,140.59159634336538,143.1260784451599,143.1260784451599,1122366
2022-04-05,141.76103099354353,142.75477622544278,140.14762040054788,142.26999461925104,142.26999461925104,3293316
2022-04-06,142.31598654427845,144.87175605533378,141.8013254723009,142.34156085647044,142.34156085647044,1792644
2022-04-07,140.09482750481618,143.52883057200705,140.3205125818335,141.8639034097053,141.8639034097053,2539152
2022-04-08,141.64817010436263,142.4183191210736,141.33973550854537,142.3428832354517,142.3428832354517,1823837
2022-04-11,142.26726290262553,142.0789461711432,140.44655497229996,142.67654534073864,142.67654534073864,1392776
2022-04-12,143.18999688706194,144.38706796738677,141.7314021422266,143.71408528499654,143.71408528499654,2387781
2022-04-13,143.35642375817554,143.99061210679136,143.60413960932482,143.2040688861418,143.2040688861418,1356440
2022-04-14,142.11177401846624,144.43039313821174,141.34693153738425,142.93419395084842,142.93419395084842,1841618
2022-04-15,143.0764609023906,142.42011352249847,141.16105808870938,141.95543023506613,141.95543023506613,1961743
2022-04-18,141.5113440399082,143.02263655035188,140.42830440447193,141.51113697499002,141.51113697499002,4911892
2022-04-19,141.87913714689623,144.8235915080951,141.61660936900466,141.88843746803485,141.88843746803485,2796929
2022-04-20,142.3175313681673,144.4609271071245,139.89728901555938,142.64542608468022,142.64542608468022,4531017
2022-04-21,141.8784514443616,142.67517225317184,139.68319894060002,141.7232607605026,141.7232607605026,4652495
2022-04-22,143.41796494527588,143.40971620955494,142.3326378445812,142.59286668060824,142.59286668060824,1534820
2022-04-25,143.0813743237023,144.59183140523334,144.28311514632344,143.9485045394132,143.9485045394132,3307278
2022-04-26,143.70382295356163,146.54258035508903,143.74761207361473,144.3619394426369,144.3619394426369,1989516
2022-04-27,145.93500922641832,146.61142180924367,144.80423260910365,146.23873525519497,146.23873525519497,2035340
2022-04-28,144.11907513261818,146.51016876509138,144.22474021214518,145.4649460560914,145.4649460560914,4362079
2022-04-29,143.4010334930585,145.27148925466108,141.96715852801174,144.22029135277998,144.22029135277998,4474412
2022-05-02,141.96535023033104,142.93978691106418,140.65165138169485,142.4415711038757,142.4415711038757,1103021
2022-05-03,144.81200459607763,143.56514986748078,141.96804638961197,143.9376154153649,143.9376154153649,3886855
2022-05-04,144.85454240072087,145.91495557533662,143.2651256711085,144.59198107171895,144.59198107171895,3011562
2022-05-05,144.72998631217604,145.4753924289531,144.92569513101947,144.53639640080848,144.53639640080848,1000209
2022-05-06,145.6672629892963,146.31660549656488,144.0120635582752,144.8163650271283,144.8163650271283,1222071
2022-05-09,143.55350419143053,144.15727567339079,141.63078623992126,143.69087597982994,143.69087597982994,4806627
2022-05-10,146.52709280937566,148.3574492582598,145.1881508879714,146.13662795944677,146.13662795944677,4129497
2022-05-11,146.1626273884895,146.38907536021014,144.76275877279824,146.265849141422,146.265849141422,3903561
2022-05-12,146.64060628542651,149.08728422004478,145.69399225127302,146.3752439360269,146.3752439360269,2253790
2022-05-13,146.518251902314,146.35337405009733,147.13082240846742,147.10101055992558,147.10101055992558,2158496
2022-05-16,145.14320263338584,149.01678985621916,146.70536385570838,147.58201979166228,147.58201979166228,4536028
2022-05-17,147.6716246537551,149.28133449846803,146.49685637290875,147.8059038159414,147.8059038159414,3458884
2022-05-18,148.43817749659604,147.21987229255524,146.67111707995755,147.0154293604961,147.0154293604961,2379404
2022-05-19,148.41311311987369,148.91129165549313,146.72260896248878,147.4868977176321,147.4868977176321,2278720
2022-05-20,150.3343196986983,151.6484408838673,149.3083854560931,149.36892221410713,149.36892221410713,4007446
2022-05-23,151.9504729820683,149.49752342090804,148.595097342698,150.7143422602621,150.7143422602621,4413479
2022-05-24,152.39618647786295,153.81027369439232,151.60198464448953,152.3075288869015,152.3075288869015,1216194
2022-05-25,151.99362891787592,150.30304239014023,149.34355766534412,151.79631321047032,151.79631321047032,3454082
2022-05-26,150.1890564947774,150.84104358668856,148.27796053967086,150.80670839021175,150.80670839021175,3485702
2022-05-27,150.36484861408502,153.31008783501304,149.76196743483382,150.68092147011208,150.68092147011208,3280163
2022-05-30,151.35241753217193,151.15486434900873,150.74509511494813,150.73664638240078,150.73664638240078,3771106
2022-05-31,153.03472233804055,151.65695793646276,152.91673577860507,151.83083790087173,151.83083790087173,4597326
2022-06-01,149.99892699547593,150.94043554217225,150.61041034418372,150.13837327115692,150.13837327115692,1007399
2022-06-02,151.21773432576612,154.73582992878107,152.0417584155162,151.66792359061753,151.66792359061753,2562818
2022-06-03,151.51044365089513,150.6782334448325,149.13144606457703,151.50991569203853,151.50991569203853,4796828
2022-06-06,151.68424137102025,151.03172471045178,149.9672100348642,151.08303462209113,151.08303462209113,1942621
2022-06-07,148.6270754306974,152.56836193001058,148.68132572273896,150.07093024683095,150.07093024683095,3195814
2022-06-08,146.11989262182794,151.27377591850293,149.63649458390032,148.4160735749652,148.4160735749652,4441489
2022-06-09,148.68870730943553,150.13581293463682,149.43721058814438,149.2392441589271,149.2392441589271,1662858
2022-06-10,148.09184970020132,149.07350942358886,147.4254823496692,149.3125621261155,149.3125621261155,2937834
2022-06-13,147.51446102872714,151.11844472818362,146.7358271139919,148.02260122637446,148.02260122637446,1772592
2022-06-14,146.57974213549338,149.32196484606004,145.87472773299643,146.72752245431084,146.72752245431084,4013435
2022-06-15,145.93848934599768,148.07068474278293,144.82689539642058,146.3917377550207,146.3917377550207,3470373
2022-06-16,149.51322681478084,148.24835693137268,145.42496147417427,148.0607592803101,148.0607592803101,2034023
2022-06-17,148.1279126935488,148.75213858810844,147.02221039248354,147.80116792894648,147.80116792894648,4982784
2022-06-20,146.59849933543921,147.13766489478354,145.22865517317032,146.29802497582838,146.29802497582838,1796060
2022-06-21,146.67448905578587,147.38313321635803,144.85968499301114,146.05228191174245,146.05228191174245,1393545
2022-06-22,144.640725224214,148.2305597801261,142.3874487067208,145.77955834199477,145.77955834199477,1300763
2022-06-23,144.12178348647348,144.9620887401906,144.18202796347222,143.0826716990532,143.0826716990532,2055608
2022-06-24,142.95261254599993,142.95100075555064,141.3451538177466,143.0283768325354,143.0283768325354,4849182
2022-06-27,143.46792291956794,145.17393875234626,141.9122445510858,142.79744230232671,142.79744230232671,4445906
2022-06-28,142.42179143409996,144.80678080715327,141.92687694095594,143.49364866714012,143.49364866714012,3724098
2022-06-29,143.7888459960694,147.0296705579444,144.9999773160802,145.34260476208547,145.34260476208547,1907555
2022-06-30,147.28705944965824,148.93571065091183,145.51813482249167,146.46916979163322,146.46916979163322,2564458
2022-07-01,146.5766906271759,146.08870085156485,144.48887052161288,146.2002811010784,146.2002811010784,2921166
2022-07-04,144.19170363797923,146.05792961363028,140.9808449912929,145.09375519233674,145.09375519233674,4725280
2022-07-05,146.7974519143119,148.13566044422737,145.85907880618453,147.6671149955866,147.6671149955866,2666984
2022-07-06,148.85176821401586,147.15847400423561,147.57439902763159,147.72633342960108,147.72633342960108,1047850
2022-07-07,146.5508508286467,149.08697269911895,147.16402240353673,147.74026272151403,147.74026272151403,2577586
2022-07-08,149.35881058765997,151.22769418598844,147.1695517427879,147.71613763440402,147.71613763440402,1279916
2022-07-11,147.01360166052402,147.07414465066614,148.7098655678019,147.9142223951719,147.9142223951719,1348249
2022-07-12,148.40825390885632,148.7375813721985,147.09995217494938,147.76986198324795,147.76986198324795,1434895
2022-07-13,146.8675815006187,148.83674291144246,145.46337089454596,147.1961999763677,147.1961999763677,1986275
2022-07-14,147.25252846620967,147.7724192367835,146.92357315420412,146.64934103512732,146.64934103512732,1004576
2022-07-15,146.07247376279713,147.50345971239557,144.56810511386072,146.61658776491132,146.61658776491132,4827795
2022-07-18,145.91037008770525,145.77394663033172,144.5853881726932,146.07316299377754,146.07316299377754,2410124
2022-07-19,145.4012363864961,146.59310395404054,145.0945505330714,145.36031721110038,145.36031721110038,3532000
2022-07-20,144.46455998301082,145.70998346177635,144.60827707613012,145.46674743879228,145.46674743879228,2614340
2022-07-21,145.95259456679153,144.02184851639285,142.61344841373037,145.2117702213714,145.2117702213714,4394020
2022-07-22,146.2025496434825,148.91035543046783,144.98221539644823,146.7157632099541,146.7157632099541,2472077
2022-07-25,143.83619348622108,146.02317922140315,143.05600974666297,144.0647934015611,144.0647934015611,1810586
2022-07-26,144.16195087887505,146.20796123033463,144.39398357044453,145.15630025348355,145.15630025348355,4558998
2022-07-27,143.84005178718587,147.6314601341869,145.32577637552953,146.4023854459812,146.4023854459812,4425037
2022-07-28,144.1379674509729,146.40331322628862,143.84075877151537,144.32899521357305,144.32899521357305,3111591
2022-07-29,146.3989230411056,145.21064727627078,145.0910571252117,143.9863076194927,143.9863076194927,2428931
2022-08-01,144.39947104139492,145.5188843082582,140.57268884296218,143.6148667534969,143.6148667534969,4714534
2022-08-02,142.1880946790447,142.90987285790524,141.0520300595797,142.2073550587791,142.2073550587791,4364851
2022-08-03,141.16664754197996,143.74152210976217,140.03139110606568,141.42953837118822,141.42953837118822,2599826
2022-08-04,140.34142841853443,141.63974825165508,139.3768702755993,140.31896252572238,140.31896252572238,3020014
2022-08-05,142.6183520843212,143.26528491275187,141.8063497698706,142.071232969146,142.071232969146,3860597
2022-08-08,141.8260985469846,142.73685027358144,142.19283584324225,143.00691136229347,143.00691136229347,2348483
2022-08-09,145.39278815195647,145.56542231158932,144.87786121948193,144.2784664572876,144.2784664572876,1116189
2022-08-10,145.7155198367721,145.1681836038364,141.72305202327755,145.00013852133085,145.00013852133085,2158866
2022-08-11,144.58927247582156,144.23280402358512,144.105598748536,143.87108675011362,143.87108675011362,1981598
2022-08-12,143.78504222264357,143.5311908555177,143.378532767681,143.34656648383384,143.34656648383384,1805896
2022-08-15,143.85555770275576,143.76970611316253,143.27620024944815,143.83594104506176,143.83594104506176,1959540
2022-08-16,143.28667447213664,145.73858463918677,140.32573751131744,142.61381323616982,142.61381323616982,3221132
2022-08-17,143.9186258000836,145.65815072833064,142.31230266707956,143.32681166634222,143.32681166634222,3324173
2022-08-18,142.73244555724304,146.00685377032835,143.32262206421453,143.08648626818407,143.08648626818407,3785782
2022-08-19,142.13806368773757,142.4887704410789,140.45732709987712,142.71166546063446,142.71166546063446,4188027
2022-08-22,143.52448172409996,144.49387917874884,141.69162480205247,143.42262542883796,143.42262542883796,1741165
2022-08-23,145.4159088918192,143.57338111511993,142.32845378310756,143.86688874032401,143.86688874032401,1031541
2022-08-24,142.26681549885103,143.81022769730785,141.79018833333407,143.50592257450492,143.50592257450492,4481417
2022-08-25,143.19772711211672,144.74712539445258,141.2708904772867,144.66525237786917,144.66525237786917,1475759
2022-08-26,143.74894989150582,145.82377305671085,140.39909415523317,143.5841890502693,143.5841890502693,3844510
2022-08-29,144.25101235906956,144.8038949791118,143.88684000021684,144.20012465721354,144.20012465721354,1129188
2022-08-30,144.96656757955233,146.86160524887595,142.16934092237076,144.79322591518192,144.79322591518192,1208150
2022-08-31,144.72763267377644,146.08780036545647,143.10051128610905,144.48367947586794,144.48367947586794,3573338
2022-09-01,144.58661024347526,148.11345125021487,143.3107166819723,144.80981249811006,144.80981249811006,4961925
2022-09-02,145.04856236032683,143.07925469858503,144.25096975336808,143.55869892172475,143.55869892172475,2858777
2022-09-05,142.88182196245515,146.74195918071845,143.65311170631986,144.48272594093166,144.48272594093166,3316225
2022-09-06,143.46932677970844,146.4442646748894,144.11064739482524,144.29782380448867,144.29782380448867,1480620
2022-09-07,143.6718460238206,143.8017219459426,141.94704196907634,143.77510078396963,143.77510078396963,1544444
2022-09-08,143.18092119865233,146.83124334627965,142.7530295094037,144.8241100098065,144.8241100098065,1741196
2022-09-09,143.9439119148317,145.45591128229,145.19425267028006,144.11976631926376,144.11976631926376,2492273
2022-09-12,144.37277518862822,143.48382876294679,141.73333988690447,142.7113050229002,142.7113050229002,1668795
2022-09-13,141.17556233767226,141.3307403624043,139.03281434458205,141.1546758493763,141.1546758493763,1725010
2022-09-14,141.9913867064406,142.04157634927273,140.94736476303535,141.76068580072192,141.76068580072192,3798848
2022-09-15,139.22009168305306,143.53006854401158,138.7511928032233,140.48025644822565,140.48025644822565,3002215
2022-09-16,141.61868922217053,143.23573344916747,140.8838851625829,142.23505063021,142.23505063021,2122207
2022-09-19,139.77792484200236,141.93525122385776,138.81146099037366,140.1531212223263,140.1531212223263,1824341
2022-09-20,141.53186249386007,142.05867820894878,141.1208925686846,141.84957759061632,141.84957759061632,3690927
2022-09-21,143.3422388528227,142.2807421115973,142.27717586195465,142.06059505781894,142.06059505781894,4036124
2022-09-22,142.52157300667366,144.0458667551985,142.08541209337358,141.96388194594854,141.96388194594854,3582977
2022-09-23,140.30750490220257,141.0693866475881,139.7096103446843,141.4189628591396,141.4189628591396,1309799
2022-09-26,142.0646037519237,142.40288520558641,140.7986407179728,141.8180989734917,141.8180989734917,1427557
2022-09-27,142.2786860195636,142.81449168213905,140.91897651567405,141.78046427106682,141.78046427106682,2815599
2022-09-28,144.0239151916046,143.9951387549234,142.30765619540568,142.88376615308334,142.88376615308334,3816694
2022-09-29,144.57853448831378,143.81890051672923,142.30318264722615,142.9979938017454,142.9979938017454,4197514
2022-09-30,142.13320137137939,144.54411534430318,141.1013837687191,143.14829556320726,143.14829556320726,3165456
2022-10-03,141.97382583978307,144.47753910681124,142.11992743286146,142.78468335099342,142.78468335099342,1365750
2022-10-04,141.4701598683577,144.46237527273166,143.0688024405739,142.72773772727234,142.72773772727234,4323314
2022-10-05,142.80151963705742,143.04973568749656,141.29188772062423,143.0355394961644,143.0355394961644,2693802
2022-10-06,141.7917294779541,142.04121600557897,140.5302477673725,141.32537110350776,141.32537110350776,4572923
2022-10-07,140.96452019799116,142.171948543279,138.9457898158693,139.97718568140206,139.97718568140206,1484103
2022-10-10,140.64449875178227,142.61509696299865,138.11287146902527,140.72044977542478,140.72044977542478,3152259
2022-10-11,140.57146769029788,140.51845576207165,139.91187577090324,140.89131521355273,140.89131521355273,3619210
2022-10-12,140.85908986944878,142.05881177755222,139.41814820408132,140.70733187720003,140.70733187720003,4390919
2022-10-13,139.8906229086354,139.74754056089063,140.90468930156376,140.72576581026544,140.72576581026544,2705096
2022-10-14,143.16288623732186,142.12028241768746,140.29301696797805,141.0733475156271,141.0733475156271,3447193
2022-10-17,138.92592680819968,143.43135485206372,138.92406179010914,140.53358783531775,140.53358783531775,4218305
2022-10-18,139.94002368881115,139.80739039264645,140.31065684375668,139.75528310991544,139.75528310991544,3836815
2022-10-19,141.97473458424275,140.11680531952155,138.75028327189742,139.95112836501312,139.95112836501312,3501214
2022-10-20,138.97955543195806,140.73678536897094,137.87196451475327,138.97275558739807,138.97275558739807,1260933
2022-10-21,139.19096930811105,138.8382068279029,138.3397208875251,139.38100834311254,139.38100834311254,2677044
2022-10-24,137.32097931606427,138.04566970898966,135.64126584021645,137.6784247388747,137.6784247388747,3379220
2022-10-25,138.52718869443794,140.30402151378212,137.37314186135183,138.70758037620035,138.70758037620035,4519065
2022-10-26,140.55302633328992,139.545892010924,136.70210596025697,139.1801778586134,139.1801778586134,3766394
2022-10-27,137.22434568159775,140.2002376057163,139.4297971085213,139.43620759292727,139.43620759292727,2784210
2022-10-28,141.9523322781691,142.16308428718781,139.28297400965442,140.41889857687278,140.41889857687278,2004059
2022-10-31,140.6604158688852,143.5059191048719,140.9999062349454,142.08437302133535,142.08437302133535,4146823
2022-11-01,142.8320907571191,144.3655614826489,143.16799758010856,143.0987430863535,143.0987430863535,3463501
2022-11-02,140.8286244347232,141.9187465757518,139.30157385293052,141.25786885502185,141.25786885502185,2744919
2022-11-03,140.56684515805688,141.3483530035551,136.65361858243332,139.97829188828615,139.97829188828615,2028719
2022-11-04,137.75534895870672,140.2297406304907,138.3704793850743,139.35347331059046,139.35347331059046,2586987
2022-11-07,139.84173702688327,140.83736997072708,137.87454327252755,139.3795643608013,139.3795643608013,4632612
2022-11-08,141.9215330045573,140.40029135615245,138.81270490545512,139.89722338127044,139.89722338127044,3819127
2022-11-09,137.80830556352413,139.98891059373742,138.8850642380241,139.17147956811695,139.17147956811695,3585561
2022-11-10,139.54795250020442,139.36828854004202,140.17900661039604,139.35824633259404,139.35824633259404,1831710
2022-11-11,137.94088122244412,139.5678557902345,138.30863688333608,138.60286340024072,138.60286340024072,2932919
2022-11-14,138.4172328034418,138.18034473361993,138.3833039782005,137.99134559724877,137.99134559724877,3056370
2022-11-15,136.6038322778163,136.47063805023856,133.88058242234143,136.58468450040056,136.58468450040056,3149151
2022-11-16,135.0199643452453,136.920112402145,134.77656094821288,135.66145125428963,135.66145125428963,2866161
2022-11-17,134.7976389335444,135.52250642453097,133.65568597772048,134.3097666486733,134.3097666486733,4426216
2022-11-18,135.1382415054827,135.11676713064455,131.44473957090818,133.33389339569598,133.33389339569598,2803713
2022-11-21,134.1966314005765,134.9564096227287,134.50928629515968,134.3875351923038,134.3875351923038,2610520
2022-11-22,134.15789424562007,134.84618915030865,133.20500034147642,133.43813630347188,133.43813630347188,3298739
2022-11-23,134.7772454104381,137.62131594058292,135.00244609906062,136.07051836830925,136.07051836830925,2833451
2022-11-24,135.60739989237214,138.00861007702173,134.53506727776667,136.56383626919015,136.56383626919015,1263356
2022-11-25,137.2210786707654,136.92301871008289,135.24698734771624,136.74867239288503,136.74867239288503,4790401
2022-11-28,137.37443064123977,137.039678094975,134.64198947018792,135.8903146127038,135.8903146127038,3237225
2022-11-29,136.94623784089845,137.95476478816747,135.51250675687677,136.5906244921128,136.5906244921128,2127360
2022-11-30,135.70192863535186,137.02216513278296,134.61475081034826,136.01498666587503,136.01498666587503,3982307
2022-12-01,136.13628788594374,135.05051882214931,134.93534357539113,136.1369964805204,136.1369964805204,1343288
2022-12-02,137.44667328481947,139.85757064276268,138.72705329356612,138.6970810187892,138.6970810187892,3002507
2022-12-05,139.2055364454199,141.8135521584618,137.55494189743138,138.60102111906454,138.60102111906454,3652808
2022-12-06,140.63262750767362,140.39025517659323,139.82398310426797,139.75029444535022,139.75029444535022,4871907
2022-12-07,138.59502768739125,139.319040922369,137.96603547732352,139.04711802022433,139.04711802022433,2109736
2022-12-08,138.54208738196786,140.38547808943875,138.4927774712156,139.01212952972736,139.01212952972736,3778366
2022-12-09,141.04880839501493,142.09530837582943,137.24354854258002,140.78293016536287,140.78293016536287,3370011
2022-12-12,139.7192433715345,142.34869827299153,139.19585749132682,140.1559631075751,140.1559631075751,4620645
2022-12-13,141.90227905094622,141.71054350966315,142.37265123183363,141.96841166557203,141.96841166557203,1583072
2022-12-14,144.77588539019402,144.40754385360248,141.81034381170443,142.6761636010275,142.6761636010275,3488489
2022-12-15,141.86667112438724,143.70411888638472,140.59433807949534,142.11369682513325,142.11369682513325,2410364
2022-12-16,142.38776441216754,143.6039580272482,140.07274061803622,142.74610456418876,142.74610456418876,4172525
2022-12-19,143.0711172081803,145.05734633173716,143.3081114137542,143.71865901381548,143.71865901381548,2358293
2022-12-20,145.08466094753263,146.36992645763107,144.92289695005633,144.3404689760327,144.3404689760327,2911128
2022-12-21,142.58902008292412,144.6425596361707,140.95340724471126,142.77024425614223,142.77024425614223,4684796
2022-12-22,141.39373404199594,141.90008776824362,142.423705786217,142.04310708031736,142.04310708031736,1562193
2022-12-23,143.11689247703887,143.61574663152135,141.23174388627334,141.79558844476585,141.79558844476585,1939077
2022-12-26,143.14075802017945,142.65646641063327,140.97877550117678,141.7211550156658,141.7211550156658,4786065
2022-12-27,141.74140354747777,143.414701211232,141.41146056651658,142.34182711321648,142.34182711321648,1653939
2022-12-28,140.65298816278914,143.59272510515146,140.83036365707542,142.51952811414975,142.51952811414975,4703375
2022-12-29,142.19169744527656,142.0339407666414,140.86781803772604,141.18418375543965,141.18418375543965,3425358
2022-12-30,140.8797517806856,143.75608910355268,140.83811085861237,141.5643816064456,141.5643816064456,4743407
2023-01-02,142.96559295089222,143.0912493918802,141.18923770467882,142.17496735172944,142.17496735172944,4451335
2023-01-03,140.7646539819486,142.61521167127728,141.58515984214168,142.73475779966046,142.73475779966046,1099596
2023-01-04,144.7081358635144,144.42200866924537,142.71771135050716,143.8155385252151,143.8155385252151,4917430
2023-01-05,143.4382887504832,145.82815539657446,143.2134549045414,144.649460679764,144.649460679764,3978602
2023-01-06,145.83940487805896,147.3378555432895,143.2648012493507,145.10864075899244,145.10864075899244,2851579
2023-01-09,145.0527481153702,146.64156973248262,143.64584093188282,145.03847504753378,145.03847504753378,3063356
2023-01-10,142.42357469462115,143.52697883527077,141.92392859050858,143.3775141140178,143.3775141140178,2046072
2023-01-11,143.4000960202236,147.29232224982928,144.38935549989685,143.80713233315038,143.80713233315038,1674502
2023-01-12,144.7011384772702,145.27959533129146,142.96459232114782,144.0148200203135,144.0148200203135,3908688
2023-01-13,144.3922933106241,146.56178959550786,142.80689130950725,144.28639885750886,144.28639885750886,3105777
2023-01-16,143.59406326216103,143.8579358481113,141.2807090871181,143.00965028168855,143.00965028168855,2349919
2023-01-17,143.90503432579575,143.46195298598573,141.62094451551408,141.92859374128028,141.92859374128028,4528597
2023-01-18,141.41750498290213,144.8212150991316,142.64078586950183,142.98174659461318,142.98174659461318,1409142
2023-01-19,144.55940401572516,145.1603861525108,142.51629211604015,142.94219144075655,142.94219144075655,3390514
2023-01-20,143.7280480756524,145.6810604435074,142.08727823823784,143.62369213812917,143.62369213812917,2748408
2023-01-23,142.75322646593648,145.5242075143326,141.61812945933542,143.65201051425962,143.65201051425962,3451212
2023-01-24,142.35145302801638,144.36667992256127,143.08922676104697,143.68176665375537,143.68176665375537,2171758
2023-01-25,144.43093006895435,145.0483044177753,142.71208814610432,144.62005045973137,144.62005045973137,4690582
2023-01-26,145.02565584343847,145.43661324183822,142.98052592234941,144.104005731514,144.104005731514,2081781
2023-01-27,144.07257738807746,146.13325458079606,143.32441228561743,144.20012650845499,144.20012650845499,4254812
2023-01-30,145.24900614999729,144.5151305189733,142.9492354495679,143.73785121974993,143.73785121974993,3126869
2023-01-31,141.85217930226605,145.36852695803202,141.55674362771546,143.30335499231762,143.30335499231762,4851072
2023-02-01,142.98209392100293,145.44679961433516,141.6686050520619,142.99418286884898,142.99418286884898,3990876
2023-02-02,141.96392319606957,143.29999572140926,139.94049121283504,143.2163166404827,143.2163166404827,1942639
2023-02-03,143.10119990144418,142.90064731502295,142.58979266181655,142.73756801881922,142.73756801881922,4829252
2023-02-06,144.88021153449006,144.8529490854874,142.47522244236276,143.99332414439274,143.99332414439274,1991993
2023-02-07,142.67795504849218,144.40632951036244,142.62791785198476,143.09871684217325,143.09871684217325,2349282
2023-02-08,140.30763134138473,143.38727818424482,142.7811321850005,142.91184519801186,142.91184519801186,2510902
2023-02-09,142.67106228653418,144.82431681860484,141.48298127677268,142.4721141397377,142.4721141397377,3117321
2023-02-10,144.35583057582494,145.34315888560988,142.7817395446844,143.91909202409144,143.91909202409144,1977362
2023-02-13,144.5199415555647,145.15509384884373,140.1974732455429,144.115646800603,144.115646800603,3905188
2023-02-14,146.3832735318938,144.7115818162031,144.33163715575483,145.14749134007164,145.14749134007164,3448966
2023-02-15,142.5908772873856,143.34611515060715,143.79210969651936,143.66193096703466,143.66193096703466,3473901
2023-02-16,144.6091973383544,145.20999048318575,142.65597051540956,143.92898123290394,143.92898123290394,4496610
2023-02-17,146.01111954100534,143.68601640237253,145.89325206607373,144.81861202852735,144.81861202852735,4539628
2023-02-20,143.12230843379626,146.91353342744685,143.99285280040704,144.90089601780278,144.90089601780278,3749580
2023-02-21,146.28602821878712,146.80822254849582,144.95035111057297,145.96637639286814,145.96637639286814,1102537
2023-02-22,144.9449081117601,149.6921809123625,143.65448755982254,145.44908794276776,145.44908794276776,2819201
2023-02-23,146.7769127098517,150.16635163356946,144.8848131335255,146.85843538295336,146.85843538295336,3732741
